
2,4,4,240,0,290,17346,0
2,5,68622,72831424,0,52299,3451124,0
2,4294967294,0,0,0,0,0,0
3,1,27397,1807909,0,69933,74210476,0
3,2,5,300,0,34427,36390911,0
3,3,3,180,0,34428,36390971,0
3,4,69934,74210536,0,27399,1808029,0
3,4294967294,0,0,0,0,0,0
7,1,105265,112148735,0,81070,5348019,0
7,2,53021,3498788,0,69568,73839860,0
7,3,27766,1832251,0,70880,75218972,0
7,4,2,120,0,34899,36893057,0
7,4294967294,0,0,0,0,0,0
1,1,105260,112189449,0,81071,5348079,0
1,2,0,0,0,69568,73839860,0
1,3,0,0,0,69569,73839920,0
1,4,4,240,0,69569,73839920,0
1,5,7,420,0,69568,73839860,0
1,6,81070,5348019,0,105265,112148735,0
1,4294967294,0,0,0,0,0,0
6,1,69568,73839860,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,34899,36893057,0,3,180,0
6,4,34898,36892997,0,6,360,0
6,4294967294,0,0,0,0,0,0
2,1,26531,1750789,0,34959,36964149,0
2,2,26488,1747879,0,34897,36892937,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,69568,73839860,0,53021,3498788,0
2,4294967294,0,0,0,0,0,0
5,1,69569,73839920,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,34898,36892997,0,5,300,0
5,4,34896,36892877,0,3,180,0
5,4294967294,0,0,0,0,0,0
3,1,27764,1832131,0,70879,75218912,0
3,2,5,300,0,34898,36892997,0
3,3,3,180,0,34899,36893057,0
3,4,70880,75218972,0,27766,1832251,0
3,4294967294,0,0,0,0,0,0
4,1,0,0,0,34898,36892997,0
4,2,0,0,0,34896,36892877,0
4,3,3,180,0,34896,36892877,0
4,4,6,360,0,34898,36892997,0
4,5,34899,36893057,0,2,120,0
4,4294967294,0,0,0,0,0,0
7,1,106682,113659257,0,82155,5419629,0
7,2,53745,3546572,0,70517,74851494,0
7,3,28127,1856077,0,71822,76223144,0
7,4,2,120,0,35373,37398341,0
7,4294967294,0,0,0,0,0,0
6,1,70517,74851494,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,35373,37398341,0,3,180,0
6,4,35372,37398281,0,6,360,0
6,4294967294,0,0,0,0,0,0
3,1,28125,1855957,0,71821,76223084,0
3,2,5,300,0,35372,37398281,0
3,3,3,180,0,35373,37398341,0
3,4,71822,76223144,0,28127,1856077,0
3,4294967294,0,0,0,0,0,0
5,1,70518,74851554,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,35372,37398281,0,5,300,0
5,4,35370,37398161,0,3,180,0
5,4294967294,0,0,0,0,0,0
2,1,26894,1774747,0,35434,37470499,0
2,2,26849,1771705,0,35371,37398221,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,70517,74851494,0,53745,3546572,0
2,4294967294,0,0,0,0,0,0
4,1,0,0,0,35372,37398281,0
4,2,0,0,0,35370,37398161,0
4,3,3,180,0,35370,37398161,0
4,4,6,360,0,35372,37398281,0
4,5,35373,37398341,0,2,120,0
4,4294967294,0,0,0,0,0,0
1,1,106676,113698905,0,82156,5419689,0
1,2,0,0,0,70517,74851494,0
1,3,0,0,0,70518,74851554,0
1,4,4,240,0,70518,74851554,0
1,5,7,420,0,70517,74851494,0
1,6,82155,5419629,0,106682,113659257,0
1,4294967294,0,0,0,0,0,0
7,1,108124,115193357,0,83257,5492289,0
7,2,54476,3594770,0,71477,75872806,0
7,3,28498,1880539,0,72782,77244456,0
7,4,2,120,0,35851,37906865,0
7,4294967294,0,0,0,0,0,0
6,1,71478,75873872,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,35851,37906865,0,3,180,0
6,4,35850,37906805,0,6,360,0
6,4294967294,0,0,0,0,0,0
2,1,27263,1799077,0,35917,37984353,0
2,2,27212,1795639,0,35849,37906745,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,71478,75873872,0,54477,3594836,0
2,4294967294,0,0,0,0,0,0
1,1,108119,115234071,0,83259,5492415,0
1,2,0,0,0,71478,75873872,0
1,3,0,0,0,71479,75873932,0
1,4,4,240,0,71479,75873932,0
1,5,7,420,0,71478,75873872,0
1,6,83258,5492355,0,108125,115194423,0
1,4294967294,0,0,0,0,0,0
5,1,71479,75873932,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,35850,37906805,0,5,300,0
5,4,35848,37906685,0,3,180,0
5,4294967294,0,0,0,0,0,0
3,1,28496,1880419,0,72781,77244396,0
3,2,5,300,0,35850,37906805,0
3,3,3,180,0,35851,37906865,0
3,4,72782,77244456,0,28498,1880539,0
3,4294967294,0,0,0,0,0,0
4,1,0,0,0,35850,37906805,0
4,2,0,0,0,35848,37906685,0
4,3,3,180,0,35848,37906685,0
4,4,6,360,0,35850,37906805,0
4,5,35851,37906865,0,2,120,0
4,4294967294,0,0,0,0,0,0
7,1,109537,116699615,0,84338,5563635,0
7,2,55195,3642224,0,72420,76878044,0
7,3,28860,1904431,0,73723,78247562,0
7,4,2,120,0,36322,38408951,0
7,4294967294,0,0,0,0,0,0
1,1,109531,116739263,0,84339,5563695,0
1,2,0,0,0,72420,76878044,0
1,3,0,0,0,72421,76878104,0
1,4,4,240,0,72421,76878104,0
1,5,7,420,0,72420,76878044,0
1,6,84338,5563635,0,109537,116699615,0
1,4294967294,0,0,0,0,0,0
2,1,27623,1822837,0,36388,38486439,0
2,2,27570,1819267,0,36320,38408831,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,72420,76878044,0,55195,3642224,0
2,4294967294,0,0,0,0,0,0
4,1,0,0,0,36321,38408891,0
4,2,0,0,0,36319,38408771,0
4,3,3,180,0,36319,38408771,0
4,4,6,360,0,36321,38408891,0
4,5,36322,38408951,0,2,120,0
4,4294967294,0,0,0,0,0,0
6,1,72420,76878044,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,36322,38408951,0,3,180,0
6,4,36321,38408891,0,6,360,0
6,4294967294,0,0,0,0,0,0
3,1,28858,1904311,0,73722,78247502,0
3,2,5,300,0,36321,38408891,0
3,3,3,180,0,36322,38408951,0
3,4,73723,78247562,0,28860,1904431,0
3,4294967294,0,0,0,0,0,0
5,1,72421,76878104,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,36321,38408891,0,5,300,0
5,4,36319,38408771,0,3,180,0
5,4294967294,0,0,0,0,0,0
1,1,110944,118245521,0,85423,5635239,0
1,2,0,0,0,73360,77880084,0
1,3,0,0,0,73361,77880144,0
1,4,4,240,0,73361,77880144,0
1,5,7,420,0,73360,77880084,0
1,6,85422,5635179,0,110950,118205873,0
1,4294967294,0,0,0,0,0,0
7,1,110950,118205873,0,85422,5635179,0
7,2,55914,3689678,0,73360,77880084,0
7,3,29225,1928521,0,74669,79255998,0
7,4,2,120,0,36795,38913169,0
7,4294967294,0,0,0,0,0,0
5,1,73361,77880144,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,36794,38913109,0,5,300,0
5,4,36792,38912989,0,3,180,0
5,4294967294,0,0,0,0,0,0
4,1,0,0,0,36794,38913109,0
4,2,0,0,0,36792,38912989,0
4,3,3,180,0,36792,38912989,0
4,4,6,360,0,36794,38913109,0
4,5,36795,38913169,0,2,120,0
4,4294967294,0,0,0,0,0,0
3,1,29223,1928401,0,74668,79255938,0
3,2,5,300,0,36794,38913109,0
3,3,3,180,0,36795,38913169,0
3,4,74669,79255998,0,29225,1928521,0
3,4294967294,0,0,0,0,0,0
6,1,73360,77880084,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,36795,38913169,0,3,180,0
6,4,36794,38913109,0,6,360,0
6,4294967294,0,0,0,0,0,0
2,1,27982,1846531,0,36855,38984261,0
2,2,27930,1843027,0,36793,38913049,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,73360,77880084,0,55914,3689678,0
2,4294967294,0,0,0,0,0,0
7,1,112370,119716596,0,86508,5706858,0
7,2,56634,3737200,0,74304,78884390,0
7,3,29591,1952678,0,75615,80262436,0
7,4,2,120,0,37266,39414256,0
7,4294967294,0,0,0,0,0,0
3,1,29589,1952558,0,75614,80262376,0
3,2,5,300,0,37265,39414196,0
3,3,3,180,0,37266,39414256,0
3,4,75616,80263502,0,29591,1952678,0
3,4294967294,0,0,0,0,0,0
1,1,112364,119756244,0,86509,5706918,0
1,2,0,0,0,74305,78885456,0
1,3,0,0,0,74306,78885516,0
1,4,4,240,0,74306,78885516,0
1,5,7,420,0,74305,78885456,0
1,6,86508,5706858,0,112370,119716596,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,37265,39414196,0
4,2,0,0,0,37263,39414076,0
4,3,3,180,0,37263,39414076,0
4,4,6,360,0,37265,39414196,0
4,5,37267,39415322,0,2,120,0
4,4294967294,0,0,0,0,0,0
6,1,74305,78885456,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,37266,39414256,0,3,180,0
6,4,37265,39414196,0,6,360,0
6,4294967294,0,0,0,0,0,0
5,1,74306,78885516,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,37265,39414196,0,5,300,0
5,4,37263,39414076,0,3,180,0
5,4294967294,0,0,0,0,0,0
2,1,28343,1870358,0,37328,39487480,0
2,2,28289,1866722,0,37264,39414136,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,74305,78885456,0,56634,3737200,0
2,4294967294,0,0,0,0,0,0
6,1,75254,79897986,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,37740,39919540,0,3,180,0
6,4,37739,39919480,0,6,360,0
6,4294967294,0,0,0,0,0,0
5,1,75255,79898046,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,37739,39919480,0,5,300,0
5,4,37737,39919360,0,3,180,0
5,4294967294,0,0,0,0,0,0
2,1,28705,1894250,0,37803,39994278,0
2,2,28649,1890482,0,37739,39920934,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,75254,79897986,0,57356,3784852,0
2,4294967294,0,0,0,0,0,0
1,1,113786,121272096,0,87595,5778594,0
1,2,0,0,0,75256,79899222,0
1,3,0,0,0,75257,79899282,0
1,4,4,240,0,75257,79899282,0
1,5,7,420,0,75256,79899222,0
1,6,87594,5778534,0,113792,121232448,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,37739,39919480,0
4,2,0,0,0,37737,39919360,0
4,3,3,180,0,37737,39919360,0
4,4,6,360,0,37739,39919480,0
4,5,37741,39921054,0,2,120,0
4,4294967294,0,0,0,0,0,0
7,1,113790,121231212,0,87594,5778534,0
7,2,57356,3784852,0,75254,79897986,0
7,3,29955,1976702,0,76561,81271320,0
7,4,2,120,0,37741,39921054,0
7,4294967294,0,0,0,0,0,0
3,1,29953,1976582,0,76559,81269746,0
3,2,5,300,0,37739,39919480,0
3,3,3,180,0,37740,39919540,0
3,4,76561,81271320,0,29955,1976702,0
3,4294967294,0,0,0,0,0,0
6,1,76121,80821312,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,38169,40377302,0,3,180,0
6,4,38168,40377242,0,6,360,0
6,4294967294,0,0,0,0,0,0
3,1,30296,1999220,0,77431,82199746,0
3,2,5,300,0,38168,40377242,0
3,3,3,180,0,38169,40377302,0
3,4,77433,82200424,0,30298,1999340,0
3,4294967294,0,0,0,0,0,0
5,1,76122,80821372,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,38168,40377242,0,5,300,0
5,4,38166,40377122,0,3,180,0
5,4294967294,0,0,0,0,0,0
4,1,0,0,0,38168,40377242,0
4,2,0,0,0,38166,40377122,0
4,3,3,180,0,38166,40377122,0
4,4,6,360,0,38168,40377242,0
4,5,38170,40377920,0,2,120,0
4,4294967294,0,0,0,0,0,0
1,1,115094,122666424,0,88599,5844858,0
1,2,0,0,0,76121,80821312,0
1,3,0,0,0,76122,80821372,0
1,4,4,240,0,76122,80821372,0
1,5,7,420,0,76121,80821312,0
1,6,88598,5844798,0,115100,122626776,0
1,4294967294,0,0,0,0,0,0
2,1,29039,1916294,0,38241,40460738,0
2,2,28976,1912064,0,38168,40377800,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,76121,80821312,0,58017,3828478,0
2,4294967294,0,0,0,0,0,0
7,1,115100,122626776,0,88598,5844798,0
7,2,58017,3828478,0,76121,80821312,0
7,3,30298,1999340,0,77433,82200424,0
7,4,2,120,0,38170,40377920,0
7,4294967294,0,0,0,0,0,0
7,1,116517,124136274,0,89682,5916318,0
7,2,58735,3875866,0,77063,81825484,0
7,3,30664,2023472,0,78379,83207836,0
7,4,2,120,0,38641,40880006,0
7,4294967294,0,0,0,0,0,0
3,1,30662,2023352,0,78378,83207776,0
3,2,5,300,0,38640,40879946,0
3,3,3,180,0,38641,40880006,0
3,4,78379,83207836,0,30664,2023472,0
3,4294967294,0,0,0,0,0,0
6,1,77063,81825484,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,38641,40880006,0,3,180,0
6,4,38640,40879946,0,6,360,0
6,4294967294,0,0,0,0,0,0
4,1,0,0,0,38640,40879946,0
4,2,0,0,0,38638,40879826,0
4,3,3,180,0,38638,40879826,0
4,4,6,360,0,38640,40879946,0
4,5,38641,40880006,0,2,120,0
4,4294967294,0,0,0,0,0,0
1,1,116511,124175922,0,89683,5916378,0
1,2,0,0,0,77063,81825484,0
1,3,0,0,0,77064,81825544,0
1,4,4,240,0,77064,81825544,0
1,5,7,420,0,77063,81825484,0
1,6,89682,5916318,0,116517,124136274,0
1,4294967294,0,0,0,0,0,0
2,1,29398,1939988,0,38712,40962824,0
2,2,29335,1935758,0,38639,40879886,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,77063,81825484,0,58735,3875866,0
2,4294967294,0,0,0,0,0,0
5,1,77064,81825544,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,38640,40879946,0,5,300,0
5,4,38638,40879826,0,3,180,0
5,4294967294,0,0,0,0,0,0
7,1,117948,125659672,0,90781,5988804,0
7,2,59465,3923998,0,78017,82840400,0
7,3,31033,2047826,0,79331,84221644,0
7,4,2,120,0,39116,41385332,0
7,4294967294,0,0,0,0,0,0
5,1,78019,82841526,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,39115,41385272,0,5,300,0
5,4,39113,41385152,0,3,180,0
5,4294967294,0,0,0,0,0,0
2,1,29765,1964186,0,39191,41472414,0
2,2,29698,1959692,0,39114,41385212,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,78017,82840400,0,59465,3923998,0
2,4294967294,0,0,0,0,0,0
4,1,0,0,0,39115,41385272,0
4,2,0,0,0,39113,41385152,0
4,3,3,180,0,39113,41385152,0
4,4,6,360,0,39115,41385272,0
4,5,39116,41385332,0,2,120,0
4,4294967294,0,0,0,0,0,0
6,1,78018,82841466,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,39116,41385332,0,3,180,0
6,4,39115,41385272,0,6,360,0
6,4294967294,0,0,0,0,0,0
1,1,117943,125700386,0,90782,5988864,0
1,2,0,0,0,78018,82841466,0
1,3,0,0,0,78019,82841526,0
1,4,4,240,0,78019,82841526,0
1,5,7,420,0,78018,82841466,0
1,6,90781,5988804,0,117948,125659672,0
1,4294967294,0,0,0,0,0,0
3,1,31031,2047706,0,79330,84221584,0
3,2,5,300,0,39115,41385272,0
3,3,3,180,0,39116,41385332,0
3,4,79331,84221644,0,31033,2047826,0
3,4294967294,0,0,0,0,0,0
7,1,119375,127181302,0,91873,6060876,0
7,2,60187,3971650,0,78964,83850350,0
7,3,31403,2072246,0,80287,85240740,0
7,4,2,120,0,39592,41892748,0
7,4294967294,0,0,0,0,0,0
4,1,0,0,0,39591,41892688,0
4,2,0,0,0,39589,41892568,0
4,3,3,180,0,39589,41892568,0
4,4,6,360,0,39591,41892688,0
4,5,39592,41892748,0,2,120,0
4,4294967294,0,0,0,0,0,0
6,1,78965,83850968,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,39592,41892748,0,3,180,0
6,4,39591,41892688,0,6,360,0
6,4294967294,0,0,0,0,0,0
1,1,119370,127221568,0,91875,6061002,0
1,2,0,0,0,78965,83850968,0
1,3,0,0,0,78966,83851028,0
1,4,4,240,0,78966,83851028,0
1,5,7,420,0,78965,83850968,0
1,6,91874,6060942,0,119376,127181920,0
1,4294967294,0,0,0,0,0,0
3,1,31401,2072126,0,80286,85240680,0
3,2,5,300,0,39591,41892688,0
3,3,3,180,0,39592,41892748,0
3,4,80287,85240740,0,31403,2072246,0
3,4294967294,0,0,0,0,0,0
2,1,30127,1988078,0,39663,41975566,0
2,2,30059,1983518,0,39590,41892628,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,78965,83850968,0,60188,3971716,0
2,4294967294,0,0,0,0,0,0
5,1,78966,83851028,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,39591,41892688,0,5,300,0
5,4,39589,41892568,0,3,180,0
5,4294967294,0,0,0,0,0,0
7,1,120810,128710564,0,92967,6133080,0
7,2,60913,4019566,0,79919,84867932,0
7,3,31771,2096534,0,81244,86260902,0
7,4,2,120,0,40069,42401230,0
7,4294967294,0,0,0,0,0,0
3,1,31769,2096414,0,81243,86260842,0
3,2,5,300,0,40068,42401170,0
3,3,3,180,0,40069,42401230,0
3,4,81244,86260902,0,31771,2096534,0
3,4294967294,0,0,0,0,0,0
1,1,120805,128751278,0,92968,6133140,0
1,2,0,0,0,79919,84867932,0
1,3,0,0,0,79920,84867992,0
1,4,4,240,0,79920,84867992,0
1,5,7,420,0,79919,84867932,0
1,6,92967,6133080,0,120810,128710564,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,40068,42401170,0
4,2,0,0,0,40066,42401050,0
4,3,3,180,0,40066,42401050,0
4,4,6,360,0,40068,42401170,0
4,5,40069,42401230,0,2,120,0
4,4294967294,0,0,0,0,0,0
2,1,30491,2012102,0,40140,42484048,0
2,2,30420,2007344,0,40067,42401110,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,79919,84867932,0,60913,4019566,0
2,4294967294,0,0,0,0,0,0
5,1,79921,84869058,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,40068,42401170,0,5,300,0
5,4,40066,42401050,0,3,180,0
5,4294967294,0,0,0,0,0,0
6,1,79920,84868998,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,40069,42401230,0,3,180,0
6,4,40068,42401170,0,6,360,0
6,4294967294,0,0,0,0,0,0
7,1,122229,130221170,0,94055,6204840,0
7,2,61634,4067128,0,80862,85872146,0
7,3,32138,2120732,0,82193,87270488,0
7,4,2,120,0,40542,42904424,0
7,4294967294,0,0,0,0,0,0
2,1,30852,2035928,0,40610,42985068,0
2,2,30780,2031080,0,40540,42904304,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,80862,85872146,0,61634,4067128,0
2,4294967294,0,0,0,0,0,0
6,1,80863,85873212,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,40542,42904424,0,3,180,0
6,4,40541,42904364,0,6,360,0
6,4294967294,0,0,0,0,0,0
5,1,80864,85873272,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,40541,42904364,0,5,300,0
5,4,40539,42904244,0,3,180,0
5,4294967294,0,0,0,0,0,0
1,1,122224,130261884,0,94056,6204900,0
1,2,0,0,0,80862,85872146,0
1,3,0,0,0,80863,85872206,0
1,4,4,240,0,80863,85872206,0
1,5,7,420,0,80862,85872146,0
1,6,94055,6204840,0,122229,130221170,0
1,4294967294,0,0,0,0,0,0
3,1,32136,2120612,0,82192,87270428,0
3,2,5,300,0,40541,42904364,0
3,3,3,180,0,40542,42904424,0
3,4,82193,87270488,0,32138,2120732,0
3,4294967294,0,0,0,0,0,0
4,1,0,0,0,40541,42904364,0
4,2,0,0,0,40539,42904244,0
4,3,3,180,0,40539,42904244,0
4,4,6,360,0,40541,42904364,0
4,5,40542,42904424,0,2,120,0
4,4294967294,0,0,0,0,0,0
7,1,123660,131745592,0,95149,6277020,0
7,2,62360,4115020,0,81816,86888086,0
7,3,32506,2145020,0,83147,88287452,0
7,4,2,120,0,41019,43412906,0
7,4294967294,0,0,0,0,0,0
5,1,81817,86888146,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,41018,43412846,0,5,300,0
5,4,41016,43412726,0,3,180,0
5,4294967294,0,0,0,0,0,0
3,1,32504,2144900,0,83146,88287392,0
3,2,5,300,0,41018,43412846,0
3,3,3,180,0,41019,43412906,0
3,4,83147,88287452,0,32506,2145020,0
3,4294967294,0,0,0,0,0,0
4,1,0,0,0,41018,43412846,0
4,2,0,0,0,41016,43412726,0
4,3,3,180,0,41016,43412726,0
4,4,6,360,0,41018,43412846,0
4,5,41019,43412906,0,2,120,0
4,4294967294,0,0,0,0,0,0
6,1,81816,86888086,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,41019,43412906,0,3,180,0
6,4,41018,43412846,0,6,360,0
6,4294967294,0,0,0,0,0,0
1,1,123654,131785240,0,95150,6277080,0
1,2,0,0,0,81816,86888086,0
1,3,0,0,0,81817,86888146,0
1,4,4,240,0,81817,86888146,0
1,5,7,420,0,81816,86888086,0
1,6,95149,6277020,0,123660,131745592,0
1,4294967294,0,0,0,0,0,0
2,1,31215,2059862,0,41087,43492526,0
2,2,31143,2055038,0,41017,43412786,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,81816,86888086,0,62360,4115020,0
2,4294967294,0,0,0,0,0,0
7,1,125072,133250784,0,96233,6348564,0
7,2,63082,4162672,0,82760,87894390,0
7,3,32868,2168912,0,84092,89294822,0
7,4,2,120,0,41496,43921388,0
7,4294967294,0,0,0,0,0,0
2,1,31574,2083556,0,41554,43990348,0
2,2,31506,2078996,0,41494,43921268,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,82760,87894390,0,63082,4162672,0
2,4294967294,0,0,0,0,0,0
6,1,82760,87894390,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,41496,43921388,0,3,180,0
6,4,41495,43921328,0,6,360,0
6,4294967294,0,0,0,0,0,0
4,1,0,0,0,41495,43921328,0
4,2,0,0,0,41493,43921208,0
4,3,3,180,0,41493,43921208,0
4,4,6,360,0,41495,43921328,0
4,5,41496,43921388,0,2,120,0
4,4294967294,0,0,0,0,0,0
1,1,125066,133290432,0,96234,6348624,0
1,2,0,0,0,82760,87894390,0
1,3,0,0,0,82761,87894450,0
1,4,4,240,0,82761,87894450,0
1,5,7,420,0,82760,87894390,0
1,6,96233,6348564,0,125072,133250784,0
1,4294967294,0,0,0,0,0,0
5,1,82761,87894450,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,41495,43921328,0,5,300,0
5,4,41493,43921208,0,3,180,0
5,4294967294,0,0,0,0,0,0
3,1,32866,2168792,0,84091,89294762,0
3,2,5,300,0,41495,43921328,0
3,3,3,180,0,41496,43921388,0
3,4,84092,89294822,0,32868,2168912,0
3,4294967294,0,0,0,0,0,0
2,1,31619,2086532,0,41606,44040786,0
2,2,31550,2081906,0,41546,43971706,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,82864,87995266,0,63171,4168558,0
2,4294967294,0,0,0,0,0,0
1,1,125221,133439656,0,96367,6357396,0
1,2,0,0,0,82864,87995266,0
1,3,0,0,0,82865,87995326,0
1,4,4,240,0,82865,87995326,0
1,5,7,420,0,82864,87995266,0
1,6,96366,6357336,0,125227,133400008,0
1,4294967294,0,0,0,0,0,0
6,1,82864,87995266,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,41548,43971826,0,3,180,0
6,4,41547,43971766,0,6,360,0
6,4294967294,0,0,0,0,0,0
4,1,0,0,0,41547,43971766,0
4,2,0,0,0,41545,43971646,0
4,3,3,180,0,41545,43971646,0
4,4,6,360,0,41547,43971766,0
4,5,41548,43971826,0,2,120,0
4,4294967294,0,0,0,0,0,0
5,1,82865,87995326,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,41547,43971766,0,5,300,0
5,4,41545,43971646,0,3,180,0
5,4294967294,0,0,0,0,0,0
3,1,32910,2171678,0,84194,89393548,0
3,2,5,300,0,41547,43971766,0
3,3,3,180,0,41548,43971826,0
3,4,84195,89393608,0,32912,2171798,0
3,4294967294,0,0,0,0,0,0
7,1,125227,133400008,0,96366,6357336,0
7,2,63171,4168558,0,82864,87995266,0
7,3,32912,2171798,0,84195,89393608,0
7,4,2,120,0,41548,43971826,0
7,4294967294,0,0,0,0,0,0
7,1,125227,133400008,0,96366,6357336,0
7,2,63171,4168558,0,82864,87995266,0
7,3,32912,2171798,0,84195,89393608,0
7,4,2,120,0,41548,43971826,0
7,4294967294,0,0,0,0,0,0
2,1,31619,2086532,0,41606,44040786,0
2,2,31550,2081906,0,41546,43971706,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,82864,87995266,0,63171,4168558,0
2,4294967294,0,0,0,0,0,0
5,1,82865,87995326,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,41547,43971766,0,5,300,0
5,4,41545,43971646,0,3,180,0
5,4294967294,0,0,0,0,0,0
3,1,32910,2171678,0,84194,89393548,0
3,2,5,300,0,41547,43971766,0
3,3,3,180,0,41548,43971826,0
3,4,84195,89393608,0,32912,2171798,0
3,4294967294,0,0,0,0,0,0
1,1,125221,133439656,0,96367,6357396,0
1,2,0,0,0,82864,87995266,0
1,3,0,0,0,82865,87995326,0
1,4,4,240,0,82865,87995326,0
1,5,7,420,0,82864,87995266,0
1,6,96366,6357336,0,125227,133400008,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,41547,43971766,0
4,2,0,0,0,41545,43971646,0
4,3,3,180,0,41545,43971646,0
4,4,6,360,0,41547,43971766,0
4,5,41548,43971826,0,2,120,0
4,4294967294,0,0,0,0,0,0
6,1,82864,87995266,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,41548,43971826,0,3,180,0
6,4,41547,43971766,0,6,360,0
6,4294967294,0,0,0,0,0,0
7,1,125227,133400008,0,96366,6357336,0
7,2,63171,4168558,0,82864,87995266,0
7,3,32912,2171798,0,84195,89393608,0
7,4,2,120,0,41548,43971826,0
7,4294967294,0,0,0,0,0,0
1,1,125221,133439656,0,96367,6357396,0
1,2,0,0,0,82864,87995266,0
1,3,0,0,0,82865,87995326,0
1,4,4,240,0,82865,87995326,0
1,5,7,420,0,82864,87995266,0
1,6,96366,6357336,0,125227,133400008,0
1,4294967294,0,0,0,0,0,0
4,1,0,0,0,41547,43971766,0
4,2,0,0,0,41545,43971646,0
4,3,3,180,0,41545,43971646,0
4,4,6,360,0,41547,43971766,0
4,5,41548,43971826,0,2,120,0
4,4294967294,0,0,0,0,0,0
2,1,31619,2086532,0,41606,44040786,0
2,2,31550,2081906,0,41546,43971706,0
2,3,4,240,0,289,17286,0
2,4,4,240,0,290,17346,0
2,5,82864,87995266,0,63171,4168558,0
2,4294967294,0,0,0,0,0,0
3,1,32910,2171678,0,84194,89393548,0
3,2,5,300,0,41547,43971766,0
3,3,3,180,0,41548,43971826,0
3,4,84195,89393608,0,32912,2171798,0
3,4294967294,0,0,0,0,0,0
5,1,82865,87995326,0,4,240,0
5,2,289,17286,0,4,240,0
5,3,41547,43971766,0,5,300,0
5,4,41545,43971646,0,3,180,0
5,4294967294,0,0,0,0,0,0
6,1,82864,87995266,0,7,420,0
6,2,290,17346,0,4,240,0
6,3,41548,43971826,0,3,180,0
6,4,41547,43971766,0,6,360,0
6,4294967294,0,0,0,0,0,0
7,1,125227,133400008,0,96366,6357336,0
7,2,63171,4168558,0,82864,87995266,0
7,3,32912,2171798,0,84195,89393608,0
7,4,2,120,0,41548,43971826,0
7,4294967294,0,0,0,0,0,0
